ACARA ID,School Name,Suburb,State,Postcode,Type,Sector,Status,Geolocation,Parent School ID,AGE ID,Latitude,Longitude,StateProvinceID
42476,Tamworth West Public School,West Tamworth,NSW,2340,Primary,Gov,Open,Inner Regional,42476,49356,-31.0916,150.921,3158
42901,Tangara School,Mittagong,NSW,2575,Special,Gov,Open,Inner Regional,42901,56284,-34.4519,150.469,5684
40408,Tangara School for Girls,Cherrybrook,NSW,2126,Combined,Non-Gov,Open,Major Cities,40408,44021,-33.7364,151.036,11728_00
42059,Tanilba Bay Public School,Tanilba Bay,NSW,2319,Primary,Gov,Open,Inner Regional,42059,54746,-32.7301,152.006,4547
42816,Tanja Public School,Tanja,NSW,2550,Primary,Gov,Open,Outer Regional,42816,50188,-36.6403,149.975,3159
43840,Tara Anglican School for Girls,North Parramatta,NSW,2151,Combined,Non-Gov,Open,Major Cities,43840,42024,-33.7889,151.017,11556_00
42817,Tarago Public School,Tarago,NSW,2580,Primary,Gov,Open,Inner Regional,42817,50266,-35.0677,149.655,3162
42818,Taralga Public School,Taralga,NSW,2580,Primary,Gov,Open,Inner Regional,42818,50267,-34.398,149.821,3163
42624,Tarcutta Public School,Tarcutta,NSW,2652,Primary,Gov,Open,Outer Regional,42624,50505,-35.2785,147.739,3165
42377,Taree High School,Taree,NSW,2430,Secondary,Gov,Open,Inner Regional,42377,46430,-31.9099,152.464,8140
42296,Taree Public School,Taree,NSW,2430,Primary,Gov,Open,Inner Regional,42296,49554,-31.9109,152.462,3167
42331,Taree West Public School,Taree,NSW,2430,Primary,Gov,Open,Inner Regional,42331,49555,-31.9076,152.445,3909
41054,Taren Point Public School,Taren Point,NSW,2229,Primary,Gov,Open,Major Cities,41054,48655,-34.0181,151.123,3168
42839,Tarrawanna Public School,Tarrawanna,NSW,2518,Primary,Gov,Open,Major Cities,42839,50000,-34.3808,150.89,3820
42032,Tarro Public School,Tarro,NSW,2322,Primary,Gov,Open,Major Cities,42032,49188,-32.8106,151.665,4263
42819,Tathra Public School,Tathra,NSW,2550,Primary,Gov,Open,Outer Regional,42819,50189,-36.7331,149.979,3173
40494,Taverners Hill Infants School,Petersham,NSW,2049,Primary,Gov,Open,Major Cities,40494,47607,-33.889,151.157,5112
42297,Tea Gardens Public School,Tea Gardens,NSW,2324,Primary,Gov,Open,Inner Regional,42297,49206,-32.6678,152.158,3175
41904,Telarah Public School,Maitland,NSW,2320,Primary,Gov,Open,Major Cities,41904,49162,-32.7252,151.532,2177
42298,Telegraph Point Public School,Telegraph Point,NSW,2441,Primary,Gov,Open,Inner Regional,42298,49635,-31.3342,152.794,3176
41697,Telopea Public School,Telopea,NSW,2117,Primary,Gov,Open,Major Cities,41697,47749,-33.797,151.044,4103
42697,Temora High School,Temora,NSW,2666,Secondary,Gov,Open,Outer Regional,42697,50524,-34.4419,147.54,8168
42625,Temora Public School,Temora,NSW,2666,Primary,Gov,Open,Outer Regional,42625,50525,-34.4448,147.535,3178
42664,Temora West Public School,Temora,NSW,2666,Primary,Gov,Open,Outer Regional,42664,50526,-34.4513,147.524,4209
41178,Tempe High School,Tempe,NSW,2044,Secondary,Gov,Open,Major Cities,41178,46424,-33.9198,151.161,8506
41077,Tempe Public School,Tempe,NSW,2044,Primary,Gov,Open,Major Cities,41077,47597,-33.9209,151.161,3948
41970,Tenambit Public School,Tenambit,NSW,2323,Primary,Gov,Open,Major Cities,41970,49195,-32.7425,151.605,3180
42523,Tenterfield High School,Tenterfield,NSW,2372,Secondary,Gov,Open,Outer Regional,42523,49427,-29.0537,152.017,8358
41971,Teralba Public School,Teralba,NSW,2284,Primary,Gov,Open,Major Cities,41971,48997,-32.9625,151.606,3183
42820,Terara Public School,Terara,NSW,2540,Primary,Gov,Open,Inner Regional,42820,50084,-34.8666,150.63,3185
42299,Terranora Public School,Terranora,NSW,2486,Primary,Gov,Open,Major Cities,42299,49921,-28.2402,153.499,3189
41242,Terrey Hills Public School,Terrey Hills,NSW,2084,Primary,Gov,Open,Major Cities,41242,47678,-33.6857,151.223,3190
42126,Terrigal High School,Terrigal,NSW,2260,Secondary,Gov,Open,Major Cities,42126,48722,-33.4422,151.429,8533
41972,Terrigal Public School,Terrigal,NSW,2260,Primary,Gov,Open,Major Cities,41972,48723,-33.4424,151.438,3191
42354,Teven-Tintenbar Public School,Tintenbar,NSW,2478,Primary,Gov,Open,Inner Regional,42354,49841,-28.7948,153.501,4578
40742,Thalgarrah Environmental Education Centre,Armidale,NSW,2350,Combined,Gov,Open,Outer Regional,40742,63762,-30.4479,151.825,5680
41113,Tharawal Public School,Menai,NSW,2234,Primary,Gov,Open,Major Cities,41113,47900,-34.0033,151.026,4573
42626,Tharbogang Public School,Tharbogang,NSW,2680,Primary,Gov,Open,Outer Regional,42626,50546,-34.2616,145.985,3195
52679,The Alpine School,Cooma,NSW,2630,Combined,Non-Gov,Open,Inner Regional,52679,85653,-36.22319,149.1315,78209_00
53232,The Alpine School Secondary Campus,Cooma,NSW,2630,Secondary,Non-Gov,Open,Inner Regional,52679,88481,-36.22475237,149.1304813,78209_01
51466,The Anglican School Googong,Googong,NSW,2620,Combined,Non-Gov,Open,Major Cities,51466,70204,-35.4224,149.234,78101_00
43842,The Armidale School,Armidale,NSW,2350,Combined,Non-Gov,Open,Inner Regional,43842,42026,-30.52,151.673,11558_00
52076,"The Armidale School, Peter Hall Trade Training in Schools Centre",Armidale,NSW,2350,Secondary,Non-Gov,Open,Inner Regional,43842,,-30.5258,151.679,11558_01
43755,The Armidale Waldorf School,Armidale,NSW,2350,Combined,Non-Gov,Open,Inner Regional,43755,46879,-30.4892,151.696,77561_00
43555,The Assumption Catholic Primary School,Bathurst,NSW,2795,Primary,Non-Gov,Open,Inner Regional,43555,41313,-33.4118,149.567,77562_00
43988,The Athena School,Newtown,NSW,2042,Combined,Non-Gov,Open,Major Cities,43988,53343,-33.8956,151.175,13343_00
41311,The Beach School,Allambie Heights,NSW,2100,Special,Gov,Open,Major Cities,41311,45853,-33.772,151.262,5579
42688,The Bidgee School,Wagga Wagga,NSW,2650,Special,Gov,Open,Inner Regional,42688,65674,-35.1246,147.364,5758
52614,The Bowen College,Maroubra,NSW,2035,Special,Non-Gov,Open,Major Cities,52614,85101,-33.9469,151.252,78157_00
52434,The Central Coast Montessori Primary School,Bateau Bay,NSW,2261,Primary,Non-Gov,Open,Major Cities,52434,84782,-33.3791,151.457,78028_00
42171,The Channon Public School,The Channon,NSW,2480,Primary,Gov,Open,Inner Regional,42171,49839,-28.6751,153.28,1548
40809,The Childrens Hospital School,Westmead,NSW,2145,Special,Gov,Open,Major Cities,40809,67665,-33.8022,150.992,5751
52374,The Children's House Montessori,North Ryde,NSW,2113,Primary,Non-Gov,Open,Major Cities,52374,86570,-33.805169,151.132077,78003_00
42898,The Crescent School,Goulburn,NSW,2580,Special,Gov,Open,Inner Regional,42898,56285,-34.7446,149.711,5634
41890,The Entrance Public School,The Entrance,NSW,2261,Primary,Gov,Open,Major Cities,41890,48729,-33.3467,151.493,1849
41332,The Forest High School,Frenchs Forest,NSW,2086,Secondary,Gov,Open,Major Cities,41332,47683,-33.7503,151.23,8372
41501,The Grange Public School,Minto,NSW,2566,Primary,Gov,Open,Major Cities,41501,56286,-34.0221,150.857,4518
53008,The Heights Learning Community,Gillieston Heights,NSW,2321,Primary,Non-Gov,Proposed,Major Cities,53008,88875,-32.75417313,151.5377703,78228_00
43106,The Henry Lawson High School,Grenfell,NSW,2810,Secondary,Gov,Open,Outer Regional,43106,51027,-33.9027,148.163,8314
43836,The Hills Grammar School,Kenthurst,NSW,2156,Combined,Non-Gov,Open,Major Cities,43836,44056,-33.6858,151.013,11731_00
41799,The Hills School,Northmead,NSW,2152,Special,Gov,Open,Major Cities,41799,56287,-33.7797,151.004,5688
41822,The Hills Sports High School,Seven Hills,NSW,2147,Secondary,Gov,Open,Major Cities,41822,47818,-33.7822,150.939,8412
43944,The Illawarra Grammar School,Wollongong West,NSW,2500,Combined,Non-Gov,Open,Major Cities,43944,41406,-34.4281,150.871,11049_00
41191,The Jannali High School,Jannali,NSW,2226,Secondary,Gov,Open,Major Cities,41191,57488,-34.0157,151.062,8852
43688,The John Berne School,Lewisham,NSW,2049,Special,Non-Gov,Open,Major Cities,43688,56089,-33.8919,151.148,77668_00
43750,The Joseph Varga School,Randwick,NSW,2031,Special,Non-Gov,Open,Major Cities,43750,48818,-33.9119,151.237,77568_00
41911,The Junction Public School,Merewether,NSW,2291,Primary,Gov,Open,Major Cities,41911,49101,-32.94,151.759,2246
43883,The King's School,North Parramatta,NSW,2151,Combined,Non-Gov,Open,Major Cities,43883,42027,-33.7886,151.026,11559_00
44005,"The King's School, Tudor House",Moss Vale,NSW,2577,Primary,Non-Gov,Open,Inner Regional,43883,42034,-34.5597,150.4,11559_01
43752,The Lakes Christian College,Castlereagh,NSW,2749,Combined,Non-Gov,Open,Major Cities,43752,42356,-33.6863,150.685,77102_00
52435,The Lakes College,Blue Haven,NSW,2262,Special,Non-Gov,Open,Major Cities,52435,80041,-33.2127,151.504,78123_00
43802,The McDonald College,North Strathfield,NSW,2137,Combined,Non-Gov,Open,Major Cities,43802,44222,-33.858292,151.086884,11755_00
41649,The Meadows Public School,Seven Hills,NSW,2147,Primary,Gov,Open,Major Cities,41649,47825,-33.7816,150.943,2510
52620,The Nature School,Port Macquarie,NSW,2444,Combined,Non-Gov,Open,Inner Regional,52620,85098,-31.4729,152.873,78145_00
41407,The Oaks Public School,The Oaks,NSW,2570,Primary,Gov,Open,Inner Regional,41407,50228,-34.0789,150.572,2793
42276,The Pocket Public School,The Pocket,NSW,2483,Primary,Gov,Open,Inner Regional,42276,49911,-28.5054,153.479,2890
51473,The Ponds High School,The Ponds,NSW,2769,Secondary,Gov,Open,Major Cities,51473,70233,-33.7053,150.907,8911
50434,The Ponds School,The Ponds,NSW,2769,Special,Gov,Open,Major Cities,50434,69397,-33.698,150.912,5765
42281,The Risk Public School,The Risk,NSW,2474,Primary,Gov,Open,Inner Regional,42281,49757,-28.4766,152.933,2968
43797,The Riverina Anglican College,Wagga Wagga,NSW,2650,Combined,Non-Gov,Open,Inner Regional,43797,56526,-35.0688,147.375,77713_00
42398,"The Rivers Secondary College, Kadina High Campus",Goonellabah,NSW,2480,Secondary,Gov,Open,Inner Regional,42398,9808,-28.8179,153.339,8520
42375,"The Rivers Secondary College, Lismore High Campus",Lismore,NSW,2480,Secondary,Gov,Open,Inner Regional,42375,49814,-28.8208,153.297,8124
42384,"The Rivers Secondary College, Richmond River High Campus",North Lismore,NSW,2480,Secondary,Gov,Open,Inner Regional,42384,9834,-28.7988,153.28,8214
42619,The Rock Central School,The Rock,NSW,2655,Combined,Gov,Open,Inner Regional,42619,50508,-35.2663,147.115,2976
43821,The Scots College,Bellevue Hill,NSW,2023,Combined,Non-Gov,Open,Major Cities,43821,42029,-33.8751,151.254,11561_00
52043,The Scots College ELC campus,Bellevue Hill,NSW,2023,Primary,Non-Gov,Open,Major Cities,43821,,-33.8708,151.271,11561_03
40855,The Scots College Preparatory School,Bellevue Hill,NSW,2023,Primary,Non-Gov,Open,Major Cities,43821,77020,-33.8799,151.254,11561_01
52639,"The Scots College, Brighton Preparatory School",Dolls Point,NSW,2219,Primary,Non-Gov,Open,Major Cities,43821,85406,-33.9943,151.143,11561_09
52044,"The Scots College, Ginahgulla Centre campus",Bellevue Hill,NSW,2023,Combined,Non-Gov,Open,Major Cities,43821,,-33.8756,151.252,11561_04
40856,"The Scots College, Glengarry campus",Kangaroo Valley,NSW,2577,Secondary,Non-Gov,Open,Inner Regional,43821,77021,-34.7286,150.451,11561_02
43923,The Scots School Albury,Albury,NSW,2640,Combined,Non-Gov,Open,Inner Regional,43923,42122,-36.0729,146.927,11582_00
42477,The Sir Henry Parkes Memorial Public School,Tenterfield,NSW,2372,Primary,Gov,Open,Outer Regional,42477,49428,-29.0564,152.025,3182
52680,The Small School,Murwillumbah,NSW,2484,Combined,Non-Gov,Open,Inner Regional,52680,85736,-28.32923,153.39676,78173_00
41422,Thirlmere Public School,Thirlmere,NSW,2572,Primary,Gov,Open,Inner Regional,41422,50232,-34.2048,150.569,3200
42821,Thirroul Public School,Thirroul,NSW,2515,Primary,Gov,Open,Major Cities,42821,49989,-34.3152,150.919,3201
41505,Thomas Acres Public School,Ambarvale,NSW,2560,Primary,Gov,Open,Major Cities,41505,56289,-34.0936,150.789,4539
43843,Thomas Hassall Anglican College,Middleton Grange,NSW,2171,Combined,Non-Gov,Open,Major Cities,43843,56956,-33.9187,150.84,02001_00
43739,Thomas More Christian Montessori School,Bega,NSW,2550,Primary,Non-Gov,Open,Outer Regional,43739,56079,-36.6875,149.843,77684_00
41611,Thomas Reddall High School,Ambarvale,NSW,2560,Secondary,Gov,Open,Major Cities,41611,54975,-34.0818,150.803,8589
41287,Thornleigh West Public School,Thornleigh,NSW,2120,Primary,Gov,Open,Major Cities,41287,47766,-33.7239,151.072,4276
41973,Thornton Public School,Thornton,NSW,2322,Primary,Gov,Open,Major Cities,41973,49189,-32.7794,151.639,3204
42627,Thurgoona Public School,Thurgoona,NSW,2640,Primary,Gov,Open,Inner Regional,42627,50445,-36.0473,146.983,3208
43038,Tibooburra Outback Public School,Tibooburra,NSW,2880,Primary,Gov,Open,Very Remote,43038,51115,-29.4321,142.01,3211
41974,Tighes Hill Public School,Tighes Hill,NSW,2297,Primary,Gov,Open,Major Cities,41974,49113,-32.9078,151.751,3213
42409,Timbumburi Public School,Timbumburi,NSW,2340,Primary,Gov,Open,Outer Regional,42409,49357,-31.2038,150.916,1016
42478,Tingha Public School,Tingha,NSW,2369,Primary,Gov,Open,Outer Regional,42478,49418,-29.9591,151.214,3218
42300,Tinonee Public School,Tinonee,NSW,2430,Primary,Gov,Open,Inner Regional,42300,49556,-31.9331,152.414,3219
42479,Tintinhull Public School,Kootingal,NSW,2352,Primary,Gov,Open,Inner Regional,42479,49384,-31.0857,151.008,3221
42823,Tirranna Public School,Goulburn,NSW,2580,Primary,Gov,Open,Inner Regional,42823,50268,-34.8215,149.682,3222
52932,Tirriwirri School,Karabar,NSW,2620,Special,Gov,Open,Major Cities,52932,87055,-35.366682,149.2266352,5770
50248,TLK Youth College,Berkeley Vale,NSW,2261,Special,Non-Gov,Open,Major Cities,50248,69072,-33.3491,151.433,78009_00
42628,Tocumwal Public School,Tocumwal,NSW,2714,Primary,Gov,Open,Inner Regional,42628,50640,-35.8139,145.569,3225
42121,Tomaree High School,Salamander Bay,NSW,2317,Secondary,Gov,Open,Inner Regional,42121,57492,-32.7359,152.112,8502
41947,Tomaree Public School,Salamander Bay,NSW,2317,Primary,Gov,Open,Inner Regional,41947,55819,-32.7377,152.113,2723
42824,Tomerong Public School,Tomerong,NSW,2540,Primary,Gov,Open,Inner Regional,42824,50174,-35.055,150.587,3226
42629,Tooleybuc Central School,Tooleybuc,NSW,2736,Combined,Gov,Open,Outer Regional,42629,46514,-35.0266,143.338,3235
42480,Toomelah Public School,Boggabilla,NSW,2409,Primary,Gov,Open,Outer Regional,42480,49513,-28.6709,150.479,3239
43860,Toongabbie Christian College,Toongabbie,NSW,2146,Combined,Non-Gov,Open,Major Cities,43860,42380,-33.7894,150.943,11659_00
41726,Toongabbie East Public School,Wentworthville,NSW,2145,Primary,Gov,Open,Major Cities,41726,47812,-33.7972,150.979,4366
41673,Toongabbie Public School,Toongabbie,NSW,2146,Primary,Gov,Open,Major Cities,41673,56290,-33.7872,150.967,3240
41725,Toongabbie West Public School,Toongabbie,NSW,2146,Primary,Gov,Open,Major Cities,41725,47816,-33.7926,150.957,4364
43039,Tooraweenah Public School,Tooraweenah,NSW,2817,Primary,Gov,Open,Outer Regional,43039,51055,-31.4348,148.912,3242
42399,Toormina High School,Toormina,NSW,2452,Secondary,Gov,Open,Inner Regional,42399,49670,-30.351,153.084,8527
42347,Toormina Public School,Toormina,NSW,2452,Primary,Gov,Open,Inner Regional,42347,49665,-30.3535,153.083,4506
43942,Toronto Adventist School,Toronto,NSW,2283,Primary,Non-Gov,Open,Major Cities,43942,43323,-33.0286,151.565,77572_00
42137,Toronto High School,Toronto,NSW,2283,Secondary,Gov,Open,Major Cities,42137,46347,-33.0088,151.582,8909
41975,Toronto Public School,Toronto,NSW,2283,Primary,Gov,Open,Major Cities,41975,48982,-33.0083,151.595,3247
43040,Tottenham Central School,Tottenham,NSW,2873,Combined,Gov,Open,Remote,43040,46485,-32.2455,147.352,3249
41976,Toukley Public School,Toukley,NSW,2263,Primary,Gov,Open,Major Cities,41976,48732,-33.2678,151.55,3250
42825,Towamba Public School,Towamba,NSW,2550,Primary,Gov,Open,Outer Regional,42825,50190,-37.0842,149.695,3252
41458,Tower Street Public School,Panania,NSW,2213,Primary,Gov,Open,Major Cities,41458,48621,-33.9564,151.007,4151
42842,Towradgi Public School,Fairy Meadow,NSW,2519,Primary,Gov,Open,Major Cities,42842,50001,-34.3897,150.902,3866
43041,Trangie Central School,Trangie,NSW,2823,Combined,Gov,Open,Outer Regional,43041,46455,-32.0325,147.979,3254
42302,Tregeagle Public School,Tregeagle,NSW,2480,Primary,Gov,Open,Inner Regional,42302,49843,-28.8541,153.354,3255
41731,Tregear Public School,Tregear,NSW,2770,Primary,Gov,Open,Major Cities,41731,50822,-33.7459,150.794,4402
43904,Trinity Anglican College - Albury,Thurgoona,NSW,2640,Combined,Non-Gov,Open,Inner Regional,43904,57649,-36.0312,146.985,77787_00
43474,Trinity Catholic College,Auburn,NSW,2144,Secondary,Non-Gov,Open,Major Cities,43474,54477,-33.8504,151.03,14477_00
40888,Trinity Catholic College (Regents Park Campus),Regents Park,NSW,2143,Secondary,Non-Gov,Open,Major Cities,43474,77240,-33.8789,151.028,14477_01
43152,Trinity Catholic College Goulburn,Goulburn,NSW,2580,Secondary,Non-Gov,Open,Inner Regional,43152,57059,-34.7514,149.704,77726_00
43654,Trinity Catholic College Lismore,East Lismore,NSW,2480,Secondary,Non-Gov,Open,Inner Regional,43654,45268,-28.82080341,153.2968774,11770_00
52077,"Trinity Catholic College Lismore, St Joseph's Campus",Lismore,NSW,2480,Secondary,Non-Gov,Open,Inner Regional,43654,,-28.8054,153.285,11770_01
43144,Trinity Catholic Primary School,Murrumburrah,NSW,2587,Primary,Non-Gov,Open,Inner Regional,43144,45303,-34.5455,148.348,11780_00
43166,Trinity Catholic Primary School,Kemps Creek,NSW,2759,Primary,Non-Gov,Open,Major Cities,43166,53773,-33.8319,150.789,77573_00
43710,Trinity Grammar School,Summer Hill,NSW,2130,Combined,Non-Gov,Open,Major Cities,43710,42031,-33.8986,151.131,11563_00
52065,Trinity Grammar School Bishop Chambers House,Summer Hill,NSW,2130,Secondary,Non-Gov,Open,Major Cities,43710,,-33.8946,151.132,11563_04
52635,"Trinity Grammar School Field Studies Centre, Woollamia Campus",Woollamia,NSW,2540,Combined,Non-Gov,Open,Inner Regional,43710,,-35.005,150.632,11563_05
40857,Trinity Grammar School Preparatory School,Strathfield,NSW,2135,Primary,Non-Gov,Open,Major Cities,43710,77022,-33.882,151.092,11563_01
43042,Trundle Central School,Trundle,NSW,2875,Combined,Gov,Open,Outer Regional,43042,51104,-32.9254,147.709,3259
43043,Trunkey Public School,Trunkey Creek,NSW,2795,Primary,Gov,Open,Outer Regional,43043,50990,-33.8165,149.326,3260
41278,Truscott Street Public School,North Ryde,NSW,2113,Primary,Gov,Open,Major Cities,41278,47739,-33.7941,151.131,4164
42303,Tucabia Public School,Tucabia,NSW,2462,Primary,Gov,Open,Inner Regional,42303,49722,-29.6667,153.107,3263
42130,Tuggerah Lakes Secondary College Berkeley Vale Campus,Berkeley Vale,NSW,2261,Secondary,Gov,Open,Major Cities,42130,14976,-33.3417,151.425,8563
42116,Tuggerah Lakes Secondary College The Entrance Campus,Long Jetty,NSW,2261,Secondary,Gov,Open,Major Cities,42116,48727,-33.3713,151.477,8465
42102,Tuggerah Lakes Secondary College Tumbi Umbi Campus,Tumbi Umbi,NSW,2261,Secondary,Gov,Open,Major Cities,42102,15387,-33.3956,151.454,8274
41977,Tuggerah Public School,Tuggerah,NSW,2259,Primary,Gov,Open,Major Cities,41977,48714,-33.313,151.416,3269
42015,Tuggerawong Public School,Tuggerawong,NSW,2259,Primary,Gov,Open,Major Cities,42015,48715,-33.2798,151.486,4097
